,bear,timestamp
0,Grizzly,2019-05-21 17:49:39
1,Black Bear,2019-05-21 17:49:01
2,Black Bear,2019-05-21 17:44:31
3,Black Bear,2019-05-21 14:55:14
4,Black Bear,2019-05-21 18:49:36
5,Grizzly,2019-05-21 18:24:54
6,Polar Bear,2019-05-21 15:57:58
7,Black Bear,2019-05-21 17:07:56
8,Grizzly,2019-05-21 14:20:32
9,Black Bear,2019-05-21 15:03:58
10,Black Bear,2019-05-21 18:14:03
11,Polar Bear,2019-05-21 14:56:09
12,Polar Bear,2019-05-21 14:16:19
13,Polar Bear,2019-05-21 18:20:37
14,Black Bear,2019-05-21 17:09:30
15,Black Bear,2019-05-21 17:33:46
16,Grizzly,2019-05-21 17:20:29
17,Polar Bear,2019-05-21 15:33:08
18,Black Bear,2019-05-21 14:41:19
19,Polar Bear,2019-05-21 17:20:41
20,Grizzly,2019-05-21 17:29:02
21,Black Bear,2019-05-21 18:01:40
22,Giant Panda,2019-05-21 14:03:19
23,Black Bear,2019-05-21 17:31:21
24,Black Bear,2019-05-21 14:58:30
25,Polar Bear,2019-05-21 14:27:41
26,Black Bear,2019-05-21 14:45:09
27,Polar Bear,2019-05-21 15:03:34
28,Grizzly,2019-05-21 17:43:45
29,Giant Panda,2019-05-21 18:45:04
30,Black Bear,2019-05-21 14:35:32
31,Polar Bear,2019-05-21 14:25:36
32,Black Bear,2019-05-21 15:16:58
33,Giant Panda,2019-05-21 14:35:25
34,Black Bear,2019-05-21 17:03:23
35,Black Bear,2019-05-21 14:45:41
36,Grizzly,2019-05-21 14:48:40
37,Polar Bear,2019-05-21 14:40:10
38,Black Bear,2019-05-21 14:22:58
39,Black Bear,2019-05-21 15:30:33
40,Black Bear,2019-05-21 17:44:05
41,Black Bear,2019-05-21 17:28:59
42,Polar Bear,2019-05-21 15:41:03
43,Black Bear,2019-05-21 14:46:49
44,Grizzly,2019-05-21 15:50:49
45,Grizzly,2019-05-21 14:52:40
46,Giant Panda,2019-05-21 17:29:09
47,Black Bear,2019-05-21 15:56:13
48,Grizzly,2019-05-21 14:51:09
49,Black Bear,2019-05-21 18:55:55
